9.42621e-07,1.26348e-05,-2.52436e-05,0.000190203,2.29452e-05,4.85215e-12
1.03609e-06,1.27834e-05,-2.54841e-05,0.000191075,2.5128e-05,2.64772e-11
1.11444e-06,1.2959e-05,-2.57351e-05,0.000191289,2.69609e-05,4.55108e-11
1.1701e-06,1.31534e-05,-2.59935e-05,0.000191046,2.82686e-05,5.99351e-11
1.19947e-06,1.33561e-05,-2.62552e-05,0.0001906,2.89682e-05,6.82113e-11
1.20316e-06,1.35568e-05,-2.65163e-05,0.000190204,2.90738e-05,6.98926e-11
1.1852e-06,1.37469e-05,-2.67733e-05,0.000190062,2.86787e-05,6.55614e-11
1.15153e-06,1.39213e-05,-2.70244e-05,0.000190306,2.79207e-05,5.65246e-11
1.10837e-06,1.40777e-05,-2.72685e-05,0.000190985,2.69433e-05,4.41897e-11
1.06089e-06,1.42164e-05,-2.75058e-05,0.000192094,2.58662e-05,2.98786e-11
1.01264e-06,1.43388e-05,-2.77367e-05,0.000193599,2.47719e-05,1.4432e-11
9.65863e-07,1.4446e-05,-2.79618e-05,0.000195473,2.3712e-05,-1.40313e-12
9.22376e-07,1.45384e-05,-2.81811e-05,0.000197707,2.27286e-05,-1.70012e-11
8.84632e-07,1.46156e-05,-2.83945e-05,0.000200313,2.18785e-05,-3.18582e-11
8.56428e-07,1.46773e-05,-2.86019e-05,0.000203292,2.12495e-05,-4.45683e-11
8.42858e-07,1.4725e-05,-2.88038e-05,0.000206613,2.09596e-05,-5.35324e-11
8.49401e-07,1.47628e-05,-2.90017e-05,0.000210176,2.11354e-05,-5.68414e-11
8.80384e-07,1.47979e-05,-2.91985e-05,0.000213805,2.18769e-05,-5.27269e-11
9.37299e-07,1.484e-05,-2.93979e-05,0.000217262,2.32186e-05,-3.99652e-11
1.01757e-06,1.48998e-05,-2.9604e-05,0.000220292,2.51007e-05,-1.88281e-11
1.1143e-06,1.49864e-05,-2.98204e-05,0.000222669,2.73634e-05,9.18579e-12
1.21716e-06,1.51054e-05,-3.00493e-05,0.000224258,2.97675e-05,4.11056e-11
1.31432e-06,1.52572e-05,-3.02909e-05,0.000225051,3.20394e-05,7.29388e-11
1.39487e-06,1.54369e-05,-3.05434e-05,0.000225168,3.3927e-05,1.00669e-10
1.45106e-06,1.56351e-05,-3.08032e-05,0.000224834,3.52506e-05,1.21289e-10
1.47959e-06,1.58404e-05,-3.1066e-05,0.000224325,3.59345e-05,1.32796e-10
1.48183e-06,1.60419e-05,-3.13273e-05,0.000223909,3.60101e-05,1.34775e-10
1.46273e-06,1.6231e-05,-3.1584e-05,0.000223793,3.55925e-05,1.28432e-10
1.42909e-06,1.64029e-05,-3.18341e-05,0.000224096,3.48388e-05,1.15781e-10
1.38759e-06,1.65563e-05,-3.20771e-05,0.000224849,3.39036e-05,9.91812e-11
1.34337e-06,1.66924e-05,-3.23134e-05,0.000226021,3.29057e-05,8.04952e-11
1.29946e-06,1.68134e-05,-3.25438e-05,0.000227561,3.19157e-05,6.08465e-11
1.25732e-06,1.69208e-05,-3.27689e-05,0.000229432,3.09668e-05,4.0957e-11
1.21795e-06,1.70147e-05,-3.29889e-05,0.000231631,3.00826e-05,2.12375e-11
1.18328e-06,1.7094e-05,-3.32031e-05,0.000234183,2.93075e-05,2.45426e-12
1.15702e-06,1.71578e-05,-3.34113e-05,0.000237114,2.87275e-05,-1.41304e-11
1.14463e-06,1.72068e-05,-3.36137e-05,0.000240404,2.8469e-05,-2.59633e-11
1.15226e-06,1.72447e-05,-3.38116e-05,0.000243964,2.86739e-05,-3.02006e-11
1.18493e-06,1.7279e-05,-3.40081e-05,0.000247612,2.94587e-05,-2.41497e-11
1.24461e-06,1.732e-05,-3.42069e-05,0.000251097,3.08683e-05,-6.03967e-12
1.32875e-06,1.73792e-05,-3.44127e-05,0.000254142,3.2844e-05,2.3949e-11
1.43004e-06,1.74664e-05,-3.46292e-05,0.000256506,3.52161e-05,6.3648e-11
1.53739e-06,1.75875e-05,-3.48588e-05,0.000258045,3.77281e-05,1.08507e-10
1.63815e-06,1.77428e-05,-3.51017e-05,0.000258755,4.0087e-05,1.52743e-10
1.7208e-06,1.79265e-05,-3.53557e-05,0.000258773,4.20267e-05,1.90844e-10
1.7774e-06,1.81285e-05,-3.56169e-05,0.000258346,4.33636e-05,2.1883e-10
1.80502e-06,1.83365e-05,-3.58806e-05,0.000257774,4.403e-05,2.33944e-10
1.80578e-06,1.85388e-05,-3.61423e-05,0.000257339,4.4075e-05,2.36053e-10
1.78558e-06,1.87269e-05,-3.63986e-05,0.000257249,4.36355e-05,2.27074e-10
1.75203e-06,1.88964e-05,-3.66478e-05,0.000257611,4.28877e-05,2.10299e-10
1.71227e-06,1.90468e-05,-3.68896e-05,0.000258436,4.19965e-05,1.89097e-10
1.67136e-06,1.91805e-05,-3.7125e-05,0.000259668,4.10791e-05,1.6584e-10
1.63181e-06,1.93003e-05,-3.73549e-05,0.000261238,4.01939e-05,1.41939e-10
1.59427e-06,1.94079e-05,-3.75802e-05,0.000263102,3.93553e-05,1.18193e-10
1.55895e-06,1.95034e-05,-3.78007e-05,0.000265263,3.85686e-05,9.43408e-11
1.52727e-06,1.9585e-05,-3.80159e-05,0.000267761,3.78666e-05,7.13054e-11
1.50288e-06,1.96509e-05,-3.82249e-05,0.00027064,3.73338e-05,5.06043e-11
1.49163e-06,1.97012e-05,-3.84277e-05,0.0002739,3.71056e-05,3.56044e-11
1.50034e-06,1.97393e-05,-3.86258e-05,0.000277456,3.73396e-05,3.03085e-11
1.53473e-06,1.97729e-05,-3.88219e-05,0.000281122,3.81683e-05,3.85506e-11
1.59721e-06,1.98129e-05,-3.90203e-05,0.000284632,3.96469e-05,6.31042e-11
1.68527e-06,1.98716e-05,-3.92258e-05,0.00028769,4.1717e-05,1.03743e-10
1.79111e-06,1.99595e-05,-3.94424e-05,0.000290037,4.41985e-05,1.57266e-10
1.9029e-06,2.00829e-05,-3.96728e-05,0.000291522,4.68171e-05,2.17368e-10
2.00716e-06,2.02417e-05,-3.99169e-05,0.000292146,4.92609e-05,2.76748e-10
2.09179e-06,2.04297e-05,-4.01725e-05,0.000292062,5.125e-05,3.27708e-10
2.1487e-06,2.06355e-05,-4.04351e-05,0.000291542,5.25975e-05,3.64338e-10
2.17533e-06,2.08461e-05,-4.06998e-05,0.000290907,5.32446e-05,3.83545e-10
2.17458e-06,2.10492e-05,-4.09618e-05,0.000290453,5.32584e-05,3.85404e-10
2.1533e-06,2.12363e-05,-4.12177e-05,0.00029039,5.27977e-05,3.7328e-10
2.11991e-06,2.14034e-05,-4.1466e-05,0.000290811,5.20573e-05,3.51747e-10
2.08196e-06,2.1551e-05,-4.17068e-05,0.000291705,5.12118e-05,3.25509e-10
2.04442e-06,2.16823e-05,-4.19412e-05,0.000292994,5.03762e-05,2.97745e-10
2.00925e-06,2.1801e-05,-4.21707e-05,0.00029459,4.9596e-05,2.69999e-10
1.97627e-06,2.19092e-05,-4.23962e-05,0.000296444,4.88669e-05,2.42411e-10
1.94492e-06,2.20064e-05,-4.26174e-05,0.000298562,4.8176e-05,2.14565e-10
1.91614e-06,2.20904e-05,-4.28334e-05,0.000301003,4.7545e-05,1.8694e-10
1.89354e-06,2.21584e-05,-4.30433e-05,0.00030383,4.70576e-05,1.61612e-10
1.88339e-06,2.221e-05,-4.32466e-05,0.000307059,4.68586e-05,1.42862e-10
1.89318e-06,2.22483e-05,-4.34447e-05,0.00031061,4.71217e-05,1.36245e-10
1.92932e-06,2.22812e-05,-4.36405e-05,0.000314294,4.7995e-05,1.47211e-10
1.99466e-06,2.23203e-05,-4.38385e-05,0.000317828,4.95436e-05,1.79344e-10
2.08664e-06,2.23786e-05,-4.40437e-05,0.000320894,5.17088e-05,2.32611e-10
2.19703e-06,2.24675e-05,-4.42606e-05,0.00032322,5.42994e-05,3.02648e-10
2.31321e-06,2.25933e-05,-4.44918e-05,0.000324647,5.70233e-05,3.81248e-10
2.42087e-06,2.27559e-05,-4.47373e-05,0.000325182,5.95496e-05,4.58535e-10
2.50735e-06,2.29481e-05,-4.49944e-05,0.000324995,6.15852e-05,5.24201e-10
2.56446e-06,2.31579e-05,-4.52585e-05,0.000324381,6.29409e-05,5.70276e-10
2.59003e-06,2.33711e-05,-4.55242e-05,0.000323684,6.3567e-05,5.93718e-10
2.58775e-06,2.35749e-05,-4.57865e-05,0.000323211,6.35491e-05,5.95328e-10
2.56542e-06,2.37609e-05,-4.6042e-05,0.000323174,6.30677e-05,5.797e-10
2.53225e-06,2.39256e-05,-4.62893e-05,0.000323653,6.23362e-05,5.53065e-10
2.49618e-06,2.40705e-05,-4.6529e-05,0.000324614,6.1538e-05,5.21479e-10
2.46205e-06,2.41997e-05,-4.67626e-05,0.000325957,6.07853e-05,4.89199e-10
2.43126e-06,2.43175e-05,-4.69918e-05,0.000327577,6.01103e-05,4.58042e-10
2.40281e-06,2.44263e-05,-4.72175e-05,0.000329415,5.94897e-05,4.27299e-10
2.37536e-06,2.45254e-05,-4.74394e-05,0.000331489,5.88928e-05,3.95856e-10
2.34938e-06,2.46118e-05,-4.76564e-05,0.000333871,5.83305e-05,3.63825e-10
2.3285e-06,2.46821e-05,-4.78671e-05,0.000336645,5.78867e-05,3.33578e-10
2.3194e-06,2.4735e-05,-4.80709e-05,0.000339841,5.7716e-05,3.10736e-10
2.33026e-06,2.47735e-05,-4.82691e-05,0.000343388,5.8008e-05,3.0266e-10
2.36819e-06,2.48058e-05,-4.84646e-05,0.000347088,5.89266e-05,3.16667e-10
2.43641e-06,2.4844e-05,-4.86621e-05,0.000350642,6.05462e-05,3.57778e-10
2.53235e-06,2.49022e-05,-4.88672e-05,0.000353715,6.2807e-05,4.25812e-10
2.64727e-06,2.49921e-05,-4.90843e-05,0.000356016,6.55064e-05,5.1534e-10
2.76777e-06,2.51205e-05,-4.93164e-05,0.000357381,6.8334e-05,6.1589e-10
2.87873e-06,2.52869e-05,-4.95632e-05,0.000357822,7.09404e-05,7.13847e-10
2.96695e-06,2.54836e-05,-4.98219e-05,0.00035753,7.30197e-05,7.96461e-10
3.02413e-06,2.56972e-05,-5.00875e-05,0.000356822,7.43809e-05,8.54083e-10
3.04856e-06,2.5913e-05,-5.03542e-05,0.000356062,7.4984e-05,8.82293e-10
3.04473e-06,2.61177e-05,-5.06168e-05,0.000355573,7.49338e-05,8.83117e-10
3.02138e-06,2.63026e-05,-5.08719e-05,0.000355562,7.44324e-05,8.63074e-10
2.98849e-06,2.6465e-05,-5.11183e-05,0.000356098,7.37111e-05,8.30576e-10
2.95436e-06,2.66072e-05,-5.1357e-05,0.000357125,7.29618e-05,7.93543e-10
2.9237e-06,2.67343e-05,-5.15898e-05,0.000358519,7.22931e-05,7.57155e-10
2.89729e-06,2.68514e-05,-5.18187e-05,0.000360156,7.17232e-05,7.23132e-10
2.87331e-06,2.69609e-05,-5.20446e-05,0.000361976,7.12101e-05,6.89977e-10
2.84967e-06,2.7062e-05,-5.22673e-05,0.000364002,7.07052e-05,6.55463e-10
2.82641e-06,2.7151e-05,-5.24852e-05,0.000366323,7.02096e-05,6.19198e-10
2.80716e-06,2.72236e-05,-5.26968e-05,0.000369043,6.98074e-05,5.83975e-10
2.79907e-06,2.72778e-05,-5.29012e-05,0.000372207,6.96641e-05,5.56764e-10
2.81101e-06,2.73166e-05,-5.30994e-05,0.000375749,6.9985e-05,5.47123e-10
2.85076e-06,2.73483e-05,-5.32946e-05,0.000379463,7.09497e-05,5.64713e-10
2.92191e-06,2.73858e-05,-5.34918e-05,0.000383036,7.26413e-05,6.16069e-10
3.02183e-06,2.74439e-05,-5.36967e-05,0.000386112,7.49983e-05,7.01154e-10
3.14127e-06,2.7535e-05,-5.39142e-05,0.000388383,7.78061e-05,8.12699e-10
3.26602e-06,2.76662e-05,-5.41472e-05,0.000389682,8.07359e-05,9.3793e-10
3.38017e-06,2.78367e-05,-5.43954e-05,0.000390027,8.34197e-05,1.05968e-09
3.46998e-06,2.80377e-05,-5.46558e-05,0.000389628,8.55396e-05,1.1614e-09
3.52712e-06,2.82554e-05,-5.49228e-05,0.000388825,8.69034e-05,1.2312e-09
3.55032e-06,2.84737e-05,-5.51905e-05,0.000388004,8.74817e-05,1.26457e-09
3.54491e-06,2.86791e-05,-5.54533e-05,0.000387498,8.73985e-05,1.26436e-09
3.52056e-06,2.88629e-05,-5.5708e-05,0.000387514,8.68778e-05,1.23921e-09
3.48802e-06,2.9023e-05,-5.59536e-05,0.000388107,8.6168e-05,1.20037e-09
3.4559e-06,2.91627e-05,-5.61913e-05,0.000389197,8.54691e-05,1.15769e-09
3.42874e-06,2.92879e-05,-5.64233e-05,0.000390637,8.48852e-05,1.11752e-09
3.4067e-06,2.94044e-05,-5.6652e-05,0.000392289,8.44205e-05,1.08131e-09
3.38715e-06,2.95149e-05,-5.68782e-05,0.000394087,8.40135e-05,1.04637e-09
3.36724e-06,2.96182e-05,-5.71017e-05,0.000396061,8.35987e-05,1.00936e-09
3.3466e-06,2.97097e-05,-5.73207e-05,0.00039832,8.31674e-05,9.68914e-10
3.3289e-06,2.97846e-05,-5.75331e-05,0.000400984,8.28051e-05,9.28198e-10
3.32177e-06,2.98402e-05,-5.7738e-05,0.000404116,8.26879e-05,8.95944e-10
3.33479e-06,2.98793e-05,-5.79363e-05,0.000407652,8.30378e-05,8.84445e-10
3.37638e-06,2.99104e-05,-5.81313e-05,0.00041138,8.40493e-05,9.0561e-10
3.4505e-06,2.99473e-05,-5.83281e-05,0.00041497,8.58137e-05,9.67985e-10
3.55442e-06,3.00055e-05,-5.85329e-05,0.000418044,8.82672e-05,1.07243e-09
3.67835e-06,3.0098e-05,-5.87508e-05,0.000420283,9.11828e-05,1.20949e-09
3.80727e-06,3.02322e-05,-5.89848e-05,0.000421511,9.4213e-05,1.36267e-09
3.92449e-06,3.04067e-05,-5.92345e-05,0.000421758,9.69715e-05,1.51108e-09
4.01577e-06,3.06123e-05,-5.94965e-05,0.000421249,9.9129e-05,1.63427e-09
4.07276e-06,3.0834e-05,-5.9765e-05,0.000420351,0.000100493,1.71818e-09
4.09466e-06,3.10549e-05,-6.00336e-05,0.000419468,0.000101044,1.757e-09
4.08765e-06,3.12609e-05,-6.02967e-05,0.000418947,0.000100928,1.75522e-09
4.06233e-06,3.14436e-05,-6.0551e-05,0.000418991,0.000100388,1.72425e-09
4.03018e-06,3.16015e-05,-6.07958e-05,0.000419638,9.96915e-05,1.67827e-09
4.00013e-06,3.17387e-05,-6.10325e-05,0.000420789,9.90442e-05,1.62978e-09
3.97651e-06,3.18621e-05,-6.12638e-05,0.000422273,9.85461e-05,1.58654e-09
3.95884e-06,3.19782e-05,-6.14922e-05,0.000423937,9.81862e-05,1.54907e-09
3.94365e-06,3.20899e-05,-6.17189e-05,0.000425708,9.78841e-05,1.51357e-09
3.92738e-06,3.21954e-05,-6.19432e-05,0.000427628,9.75571e-05,1.47466e-09
3.90925e-06,3.22897e-05,-6.21632e-05,0.000429822,9.71878e-05,1.43024e-09
3.89303e-06,3.23669e-05,-6.23765e-05,0.000432431,9.68634e-05,1.38398e-09
3.88681e-06,3.24239e-05,-6.2582e-05,0.00043553,9.67715e-05,1.34633e-09
3.9009e-06,3.24632e-05,-6.27803e-05,0.00043906,9.71502e-05,1.33252e-09
3.94436e-06,3.24939e-05,-6.2975e-05,0.0004428,9.8209e-05,1.3581e-09
4.02149e-06,3.25303e-05,-6.31716e-05,0.000446404,0.000100047,1.4333e-09
4.12942e-06,3.25886e-05,-6.33763e-05,0.000449474,0.000102597,1.55913e-09
4.2578e-06,3.26828e-05,-6.35947e-05,0.000451675,0.00010562,1.72466e-09
4.39081e-06,3.282e-05,-6.38297e-05,0.00045283,0.000108749,1.91002e-09
4.51099e-06,3.29988e-05,-6.40809e-05,0.000452975,0.000111579,2.08871e-09
4.60361e-06,3.3209e-05,-6.43446e-05,0.000452356,0.000113771,2.23616e-09
4.66032e-06,3.34347e-05,-6.46146e-05,0.000451361,0.000115132,2.33529e-09
4.68085e-06,3.36581e-05,-6.48841e-05,0.000450418,0.000115655,2.38001e-09
4.67221e-06,3.38648e-05,-6.51475e-05,0.000449882,0.000115505,2.37631e-09
4.64595e-06,3.40464e-05,-6.54014e-05,0.000449953,0.000114947,2.33878e-09
4.61425e-06,3.42021e-05,-6.56453e-05,0.000450655,0.000114265,2.28533e-09
4.58634e-06,3.43369e-05,-6.58811e-05,0.000451865,0.00011367,2.23135e-09
4.56628e-06,3.44587e-05,-6.61118e-05,0.000453389,0.000113259,2.18548e-09
4.55296e-06,3.45746e-05,-6.634e-05,0.000455059,0.000113003,2.14798e-09
4.54208e-06,3.46875e-05,-6.65671e-05,0.000456801,0.000112804,2.11314e-09
4.52934e-06,3.47954e-05,-6.67923e-05,0.000458665,0.000112563,2.07366e-09
4.51362e-06,3.48925e-05,-6.70134e-05,0.000460792,0.000112253,2.02578e-09
4.49879e-06,3.4972e-05,-6.72276e-05,0.000463344,0.000111965,1.9736e-09
4.49345e-06,3.50304e-05,-6.74336e-05,0.00046641,0.000111897,1.93003e-09
4.50861e-06,3.50701e-05,-6.7632e-05,0.000469933,0.000112305,1.91389e-09
