4.7041e-08,6.56644e-07,-1.29409e-06,31.8,31.8,31.8,31.8,0.0105986,4.29874e-05,-9.83369e-05
4.76625e-08,6.68972e-07,-1.31849e-06,32.1,32.1,32.1,32.1,0.0106986,4.37959e-05,-0.00010019
4.83382e-08,6.81343e-07,-1.34308e-06,32.4,32.4,32.4,32.4,0.0107986,4.4609e-05,-0.000102059
4.90904e-08,6.93774e-07,-1.36788e-06,32.7,32.7,32.7,32.7,0.0108986,4.54275e-05,-0.000103944
4.99347e-08,7.06291e-07,-1.39289e-06,33,33,33,33,0.0109986,4.62524e-05,-0.000105844
5.08774e-08,7.18926e-07,-1.41814e-06,33.3,33.3,33.3,33.3,0.0110985,4.70848e-05,-0.000107763
5.19135e-08,7.31709e-07,-1.44362e-06,33.6,33.6,33.6,33.6,0.0111985,4.79261e-05,-0.000109699
5.3028e-08,7.44668e-07,-1.46936e-06,33.9,33.9,33.9,33.9,0.0112985,4.87773e-05,-0.000111655
5.41981e-08,7.57821e-07,-1.49535e-06,34.2,34.2,34.2,34.2,0.0113984,4.96392e-05,-0.00011363
5.53976e-08,7.71177e-07,-1.52161e-06,34.5,34.5,34.5,34.5,0.0114984,5.05121e-05,-0.000115625
5.66008e-08,7.84733e-07,-1.54812e-06,34.8,34.8,34.8,34.8,0.0115983,5.1396e-05,-0.00011764
5.7786e-08,7.9848e-07,-1.5749e-06,35.1,35.1,35.1,35.1,0.0116983,5.22905e-05,-0.000119674
5.89376e-08,8.12401e-07,-1.60192e-06,35.4,35.4,35.4,35.4,0.0117983,5.31949e-05,-0.000121728
6.0046e-08,8.26478e-07,-1.62919e-06,35.7,35.7,35.7,35.7,0.0118982,5.41085e-05,-0.0001238
6.1107e-08,8.40694e-07,-1.6567e-06,36,36,36,36,0.0119982,5.50306e-05,-0.00012589
6.21196e-08,8.55032e-07,-1.68443e-06,36.3,36.3,36.3,36.3,0.0120982,5.59606e-05,-0.000127997
6.30855e-08,8.69478e-07,-1.71239e-06,36.6,36.6,36.6,36.6,0.0121982,5.68978e-05,-0.000130122
6.4008e-08,8.84016e-07,-1.74058e-06,36.9,36.9,36.9,36.9,0.0122981,5.78417e-05,-0.000132263
6.48926e-08,8.98631e-07,-1.76897e-06,37.2,37.2,37.2,37.2,0.0123981,5.87917e-05,-0.000134421
6.57491e-08,9.13308e-07,-1.79757e-06,37.5,37.5,37.5,37.5,0.0124981,5.97471e-05,-0.000136594
6.6592e-08,9.28033e-07,-1.82638e-06,37.8,37.8,37.8,37.8,0.012598,6.07073e-05,-0.000138783
6.74415e-08,9.42795e-07,-1.85538e-06,38.1,38.1,38.1,38.1,0.012698,6.1672e-05,-0.000140987
6.83219e-08,9.57593e-07,-1.88458e-06,38.4,38.4,38.4,38.4,0.012798,6.2641e-05,-0.000143205
6.92592e-08,9.72432e-07,-1.91397e-06,38.7,38.7,38.7,38.7,0.0128979,6.36146e-05,-0.000145439
7.02769e-08,9.87332e-07,-1.94358e-06,39,39,39,39,0.0129979,6.45935e-05,-0.000147689
7.13912e-08,1.00232e-06,-1.9734e-06,39.2999,39.2999,39.2999,39.2999,0.0130979,6.55788e-05,-0.000149954
7.26084e-08,1.01742e-06,-2.00345e-06,39.5999,39.5999,39.5999,39.5999,0.0131978,6.65717e-05,-0.000152238
