2.08212e-06,2.15498e-05,-4.17073e-05,0.000291705,5.12118e-05,3.27114e-13
2.04458e-06,2.16812e-05,-4.19418e-05,0.000292994,5.03762e-05,3.26649e-13
2.00941e-06,2.17998e-05,-4.21713e-05,0.00029459,4.9596e-05,2.7336e-13
1.97643e-06,2.1908e-05,-4.23968e-05,0.000296444,4.88669e-05,2.28683e-13
1.94509e-06,2.20052e-05,-4.2618e-05,0.000298562,4.8176e-05,1.74562e-13
1.91631e-06,2.20891e-05,-4.28341e-05,0.000301003,4.7545e-05,1.93896e-13
1.89372e-06,2.21572e-05,-4.30439e-05,0.00030383,4.70576e-05,1.79928e-13
1.88356e-06,2.22087e-05,-4.32473e-05,0.000307059,4.68586e-05,1.84445e-13
1.89336e-06,2.2247e-05,-4.34454e-05,0.00031061,4.71217e-05,1.70792e-13
1.92951e-06,2.22799e-05,-4.36412e-05,0.000314294,4.7995e-05,1.19813e-13
1.99484e-06,2.2319e-05,-4.38392e-05,0.000317828,4.95436e-05,1.07061e-13
2.08683e-06,2.23773e-05,-4.40444e-05,0.000320894,5.17088e-05,1.27936e-13
2.19722e-06,2.24661e-05,-4.42613e-05,0.00032322,5.42994e-05,1.04555e-13
2.3134e-06,2.25919e-05,-4.44925e-05,0.000324647,5.70233e-05,-8.48674e-14
2.42107e-06,2.27544e-05,-4.4738e-05,0.000325182,5.95496e-05,-5.94303e-14
2.50755e-06,2.29467e-05,-4.49951e-05,0.000324995,6.15852e-05,-1.4741e-14
2.56466e-06,2.31564e-05,-4.52592e-05,0.000324381,6.29409e-05,-2.81228e-13
2.59024e-06,2.33696e-05,-4.55249e-05,0.000323684,6.3567e-05,-3.40601e-13
2.58796e-06,2.35734e-05,-4.57872e-05,0.000323211,6.35491e-05,-3.18203e-13
2.56564e-06,2.37594e-05,-4.60427e-05,0.000323174,6.30677e-05,-1.75356e-13
2.53248e-06,2.39241e-05,-4.62901e-05,0.000323653,6.23362e-05,-7.23078e-14
2.49641e-06,2.40689e-05,-4.65298e-05,0.000324614,6.1538e-05,-9.12367e-14
2.46228e-06,2.41981e-05,-4.67634e-05,0.000325957,6.07853e-05,-1.84459e-13
2.4315e-06,2.43158e-05,-4.69926e-05,0.000327577,6.01103e-05,-1.41508e-13
2.40305e-06,2.44246e-05,-4.72183e-05,0.000329415,5.94897e-05,-1.6603e-13
2.3756e-06,2.45237e-05,-4.74402e-05,0.000331489,5.88928e-05,-2.23155e-13
2.34963e-06,2.46101e-05,-4.76572e-05,0.000333871,5.83305e-05,-2.02838e-13
2.32875e-06,2.46804e-05,-4.78679e-05,0.000336645,5.78867e-05,-2.85012e-13
2.31965e-06,2.47332e-05,-4.80718e-05,0.000339841,5.7716e-05,-3.05972e-13
2.33052e-06,2.47717e-05,-4.827e-05,0.000343388,5.8008e-05,-3.25092e-13
2.36845e-06,2.4804e-05,-4.84655e-05,0.000347088,5.89266e-05,-3.76881e-13
2.43668e-06,2.48422e-05,-4.86631e-05,0.000350642,6.05462e-05,-2.24468e-13
2.53262e-06,2.49003e-05,-4.88681e-05,0.000353715,6.2807e-05,-1.46065e-13
2.64755e-06,2.49902e-05,-4.90853e-05,0.000356016,6.55064e-05,-2.47752e-14
2.76805e-06,2.51186e-05,-4.93173e-05,0.000357381,6.8334e-05,1.96758e-13
2.87902e-06,2.5285e-05,-4.95642e-05,0.000357822,7.09404e-05,2.21966e-13
2.96723e-06,2.54816e-05,-4.98229e-05,0.00035753,7.30197e-05,3.02616e-13
3.02443e-06,2.56953e-05,-5.00885e-05,0.000356822,7.43809e-05,4.06424e-13
3.04886e-06,2.5911e-05,-5.03552e-05,0.000356062,7.4984e-05,2.78221e-13
3.04503e-06,2.61156e-05,-5.06178e-05,0.000355573,7.49338e-05,2.04232e-13
3.02169e-06,2.63005e-05,-5.08729e-05,0.000355562,7.44324e-05,3.08232e-13
2.9888e-06,2.64629e-05,-5.11194e-05,0.000356098,7.37111e-05,4.10111e-13
2.95468e-06,2.6605e-05,-5.13581e-05,0.000357125,7.29618e-05,4.4406e-13
2.92402e-06,2.67321e-05,-5.15909e-05,0.000358519,7.22931e-05,4.15262e-13
2.89762e-06,2.68492e-05,-5.18198e-05,0.000360156,7.17232e-05,5.06547e-13
2.87364e-06,2.69587e-05,-5.20457e-05,0.000361976,7.12101e-05,5.63783e-13
2.85001e-06,2.70598e-05,-5.22684e-05,0.000364002,7.07052e-05,5.50787e-13
2.82676e-06,2.71487e-05,-5.24864e-05,0.000366323,7.02096e-05,6.46796e-13
2.80751e-06,2.72213e-05,-5.2698e-05,0.000369043,6.98074e-05,7.16947e-13
2.79942e-06,2.72755e-05,-5.29024e-05,0.000372207,6.96641e-05,8.27044e-13
2.81137e-06,2.73142e-05,-5.31006e-05,0.000375749,6.9985e-05,9.15865e-13
2.85112e-06,2.73459e-05,-5.32958e-05,0.000379463,7.09497e-05,1.01667e-12
2.92228e-06,2.73834e-05,-5.3493e-05,0.000383036,7.26413e-05,1.32239e-12
3.02221e-06,2.74414e-05,-5.36979e-05,0.000386112,7.49983e-05,1.52348e-12
3.14165e-06,2.75326e-05,-5.39155e-05,0.000388383,7.78061e-05,1.36667e-12
3.2664e-06,2.76637e-05,-5.41484e-05,0.000389682,8.07359e-05,1.48608e-12
3.38056e-06,2.78341e-05,-5.43967e-05,0.000390027,8.34197e-05,1.62421e-12
3.47038e-06,2.80352e-05,-5.46571e-05,0.000389628,8.55396e-05,1.60041e-12
3.52753e-06,2.82528e-05,-5.49241e-05,0.000388825,8.69034e-05,1.37793e-12
3.55074e-06,2.84711e-05,-5.51918e-05,0.000388004,8.74817e-05,1.22955e-12
3.54534e-06,2.86764e-05,-5.54547e-05,0.000387498,8.73985e-05,1.18601e-12
3.52099e-06,2.88602e-05,-5.57094e-05,0.000387514,8.68778e-05,1.26125e-12
3.48845e-06,2.90203e-05,-5.5955e-05,0.000388107,8.6168e-05,1.44336e-12
3.45634e-06,2.91599e-05,-5.61927e-05,0.000389197,8.54691e-05,1.46484e-12
3.42919e-06,2.92851e-05,-5.64248e-05,0.000390637,8.48852e-05,1.43816e-12
3.40716e-06,2.94015e-05,-5.66534e-05,0.000392289,8.44205e-05,1.48046e-12
3.38761e-06,2.9512e-05,-5.68797e-05,0.000394087,8.40135e-05,1.3856e-12
3.36771e-06,2.96153e-05,-5.71032e-05,0.000396061,8.35987e-05,1.3606e-12
3.34707e-06,2.97068e-05,-5.73222e-05,0.00039832,8.31674e-05,1.4027e-12
3.32938e-06,2.97816e-05,-5.75346e-05,0.000400984,8.28051e-05,1.35995e-12
3.32226e-06,2.98372e-05,-5.77396e-05,0.000404116,8.26879e-05,1.37512e-12
3.33528e-06,2.98762e-05,-5.79378e-05,0.000407652,8.30378e-05,1.5214e-12
3.37688e-06,2.99073e-05,-5.81328e-05,0.00041138,8.40493e-05,1.37238e-12
3.45101e-06,2.99442e-05,-5.83297e-05,0.00041497,8.58137e-05,1.27026e-12
3.55494e-06,3.00023e-05,-5.85345e-05,0.000418044,8.82672e-05,1.57182e-12
3.67887e-06,3.00948e-05,-5.87524e-05,0.000420283,9.11828e-05,1.52331e-12
3.8078e-06,3.0229e-05,-5.89864e-05,0.000421511,9.4213e-05,1.38646e-12
3.92503e-06,3.04035e-05,-5.92361e-05,0.000421758,9.69715e-05,1.34767e-12
4.01632e-06,3.0609e-05,-5.94981e-05,0.000421249,9.9129e-05,1.18261e-12
4.07331e-06,3.08306e-05,-5.97667e-05,0.000420351,0.000100493,1.21954e-12
4.09522e-06,3.10515e-05,-6.00353e-05,0.000419468,0.000101044,1.02223e-12
4.08822e-06,3.12575e-05,-6.02985e-05,0.000418947,0.000100928,9.28814e-13
4.06291e-06,3.14402e-05,-6.05528e-05,0.000418991,0.000100388,9.71967e-13
4.03077e-06,3.1598e-05,-6.07976e-05,0.000419638,9.96915e-05,1.0086e-12
4.00073e-06,3.17351e-05,-6.10343e-05,0.000420789,9.90442e-05,9.07218e-13
3.97711e-06,3.18585e-05,-6.12656e-05,0.000422273,9.85461e-05,1.05326e-12
3.95945e-06,3.19746e-05,-6.14941e-05,0.000423937,9.81862e-05,1.02848e-12
3.94427e-06,3.20862e-05,-6.17208e-05,0.000425708,9.78841e-05,9.69103e-13
3.92801e-06,3.21917e-05,-6.19451e-05,0.000427628,9.75571e-05,7.64131e-13
3.90989e-06,3.22859e-05,-6.21651e-05,0.000429822,9.71878e-05,6.90011e-13
3.89367e-06,3.23631e-05,-6.23785e-05,0.000432431,9.68634e-05,7.04434e-13
3.88747e-06,3.24201e-05,-6.25839e-05,0.00043553,9.67715e-05,7.31782e-13
3.90157e-06,3.24593e-05,-6.27823e-05,0.00043906,9.71502e-05,7.56932e-13
3.94504e-06,3.249e-05,-6.2977e-05,0.0004428,9.8209e-05,7.92124e-13
4.02217e-06,3.25263e-05,-6.31736e-05,0.000446404,0.000100047,6.88042e-13
4.1301e-06,3.25846e-05,-6.33783e-05,0.000449474,0.000102597,6.50628e-13
4.25849e-06,3.26788e-05,-6.35967e-05,0.000451675,0.00010562,3.93848e-13
4.39152e-06,3.2816e-05,-6.38317e-05,0.00045283,0.000108749,6.64192e-13
4.51171e-06,3.29947e-05,-6.40829e-05,0.000452975,0.000111579,7.68177e-13
4.60433e-06,3.32049e-05,-6.43466e-05,0.000452356,0.000113771,7.6586e-13
4.66106e-06,3.34305e-05,-6.46167e-05,0.000451361,0.000115132,8.08792e-13
4.6816e-06,3.36539e-05,-6.48863e-05,0.000450418,0.000115655,7.34468e-13
4.67297e-06,3.38605e-05,-6.51497e-05,0.000449882,0.000115505,7.22397e-13
4.64672e-06,3.40421e-05,-6.54036e-05,0.000449953,0.000114947,7.77604e-13
4.61503e-06,3.41977e-05,-6.56475e-05,0.000450655,0.000114265,8.71378e-13
4.58713e-06,3.43325e-05,-6.58833e-05,0.000451865,0.00011367,9.45689e-13
4.56708e-06,3.44542e-05,-6.6114e-05,0.000453389,0.000113259,1.05727e-12
4.55377e-06,3.45701e-05,-6.63423e-05,0.000455059,0.000113003,1.05413e-12
4.5429e-06,3.46829e-05,-6.65695e-05,0.000456801,0.000112804,1.04424e-12
4.53017e-06,3.47908e-05,-6.67947e-05,0.000458665,0.000112563,1.08342e-12
4.51446e-06,3.48878e-05,-6.70157e-05,0.000460792,0.000112253,1.06145e-12
4.49964e-06,3.49673e-05,-6.723e-05,0.000463344,0.000111965,9.71883e-13
4.49431e-06,3.50257e-05,-6.7436e-05,0.00046641,0.000111897,9.69286e-13
